#  file: fmRawProjectStats2013-Sep.txt
#  package: fmProjectData
#  description of file/package:
#
#  This package includes raw data files from our database of Freshmeat project 
#  information generated from the list of projects gathered in 2013-Sep
#
#  Raw data was inserted into database by running the scripts:
#  scraper.pl and url_resolver.pl on the RDF files provided by Freshmeat. Get 
#  these files like this:
#  curl -O http://download.freshmeat.net/backend/fm-projects.rdf.bz2
#
#  Scripts & raw data available at http://flossmole.org
#  Scripts written by Megan Squire and contributed to the FLOSSmole project
#
#  This data is free and available for any use (afterall we just spidered it ;).
#  We do however request that those using the data in any published form provide 
#  a citation to: FLOSSmole Project (2004-2013) 
#  The project is available at: http://flossmole.org
#
#  SELECT project_id, projectname_short, vitality_score, vitality_percent, 
#  vitality_rank, popularity_score, popularity_percent, popularity_rank, rating, 
#  rating_count, rating_rank, subscriptions
#  FROM `fm_projects`
#  WHERE datasource_id=387
#  ORDER BY project_id
#
#  datasource_id = 387 is the 2013-Sep run on freshmeat.
project_id	projectname_short	vitality_score	vitality_percent	vitality_rank	popularity_score	popularity_percent	popularity_rank	rating	rating_count	rating_rank	subscriptions
76605	xbps    	26.08    	NULL	NULL	175.44    	NULL	NULL	1    	1    	NULL	9    
76606	newfangle    	36.24    	NULL	NULL	39.57    	NULL	NULL	0    	0    	NULL	1    
76607	webon    	11.57    	NULL	NULL	75.42    	NULL	NULL	0    	0    	NULL	1    
76608	jsoup    	10.92    	NULL	NULL	156.91    	NULL	NULL	1    	1    	NULL	25    
76612	zoia-poker    	36.23    	NULL	NULL	30.15    	NULL	NULL	1    	1    	NULL	2    
76613	ejecter    	1.0    	NULL	NULL	41.95    	NULL	NULL	0    	0    	NULL	3    
76614	jzebra    	20.7    	NULL	NULL	195.54    	NULL	NULL	1    	1    	NULL	10    
76615	plexso    	1.69    	NULL	NULL	25.3    	NULL	NULL	0    	0    	NULL	1    
76616	scare    	36.22    	NULL	NULL	33.94    	NULL	NULL	0    	0    	NULL	2    
76617	openotp    	10.23    	NULL	NULL	148.44    	NULL	NULL	0    	2    	NULL	14    
76618	stellar-forces    	36.22    	NULL	NULL	26.87    	NULL	NULL	0    	0    	NULL	1    
76619	alsa-modular-synthesizer    	36.22    	NULL	NULL	18.41    	NULL	NULL	0    	0    	NULL	0    
76620	gdvdslides    	36.21    	NULL	NULL	35.21    	NULL	NULL	0    	0    	NULL	1    
76621	fulworx    	1.46    	NULL	NULL	22.76    	NULL	NULL	0    	0    	NULL	0    
76622	mash-2    	2.57    	NULL	NULL	35.19    	NULL	NULL	0    	0    	NULL	1    
76624	adjector    	36.21    	NULL	NULL	21.0    	NULL	NULL	0    	0    	NULL	0    
76625	benejson    	2.66    	NULL	NULL	55.88    	NULL	NULL	1    	1    	NULL	8    
76628	php5_xattr    	36.21    	NULL	NULL	19.52    	NULL	NULL	0    	0    	NULL	0    
76630	ffmpegphp    	13.47    	NULL	NULL	156.46    	NULL	NULL	1    	1    	NULL	11    
76631	isfinx    	1.0    	NULL	NULL	28.95    	NULL	NULL	0    	0    	NULL	1    
76633	mandoc    	7.21    	NULL	NULL	86.68    	NULL	NULL	0    	0    	NULL	12    
76634	rationalplan-single-project-for-mac    	36.2    	NULL	NULL	30.63    	NULL	NULL	0    	0    	NULL	1    
76635	vectobar-pro    	36.2    	NULL	NULL	15.72    	NULL	NULL	0    	0    	NULL	0    
76639	midipoke    	1.42    	NULL	NULL	29.65    	NULL	NULL	0    	0    	NULL	2    
76642	quvi-and-libquvi    	4.58    	NULL	NULL	80.62    	NULL	NULL	0    	0    	NULL	12    
76643	rnio    	2.22    	NULL	NULL	45.43    	NULL	NULL	0    	0    	NULL	5    
76644	webadm    	6.93    	NULL	NULL	110.13    	NULL	NULL	2    	2    	NULL	12    
76646	hupnp    	36.2    	NULL	NULL	18.89    	NULL	NULL	0    	0    	NULL	0    
76648	pac    	27.0    	NULL	NULL	298.17    	NULL	NULL	2    	2    	NULL	61    
76649	ccwatcher    	19.14    	NULL	NULL	110.2    	NULL	NULL	0    	0    	NULL	3    
76650	wnpojo    	36.19    	NULL	NULL	17.55    	NULL	NULL	0    	0    	NULL	0    
76651	wntrans    	36.19    	NULL	NULL	18.89    	NULL	NULL	0    	0    	NULL	0    
76652	wnejb    	36.19    	NULL	NULL	19.52    	NULL	NULL	0    	0    	NULL	0    
76653	albume    	1.45    	NULL	NULL	42.14    	NULL	NULL	1    	1    	NULL	2    
76654	keyaccess    	2.34    	NULL	NULL	17.2    	NULL	NULL	0    	0    	NULL	0    
76655	pdfedit-2    	36.19    	NULL	NULL	15.33    	NULL	NULL	0    	0    	NULL	0    
76656	openflora    	36.19    	NULL	NULL	23.41    	NULL	NULL	1    	1    	NULL	1    
76657	zip-center    	36.19    	NULL	NULL	21.28    	NULL	NULL	0    	0    	NULL	2    
76658	moose    	4.65    	NULL	NULL	39.23    	NULL	NULL	1    	1    	NULL	2    
76660	citrus-testframework    	6.48    	NULL	NULL	74.42    	NULL	NULL	2    	2    	NULL	5    
76661	twodwsgi    	36.18    	NULL	NULL	24.41    	NULL	NULL	0    	0    	NULL	1    
76662	sar-k-code-generator    	36.18    	NULL	NULL	36.91    	NULL	NULL	0    	0    	NULL	2    
76663	rtspdump    	8.08    	NULL	NULL	196.2    	NULL	NULL	0    	0    	NULL	12    
76666	mudownmanager    	1.8    	NULL	NULL	20.22    	NULL	NULL	0    	0    	NULL	0    
76668	java-apple-computer-emulator    	7.64    	NULL	NULL	108.44    	NULL	NULL	1    	1    	NULL	14    
76669	gitblogger    	1.01    	NULL	NULL	25.02    	NULL	NULL	0    	0    	NULL	1    
76670	seo-profesional-toolbar    	1.0    	NULL	NULL	29.95    	NULL	NULL	-1    	1    	NULL	2    
76671	show-twitpic    	3.82    	NULL	NULL	28.0    	NULL	NULL	0    	0    	NULL	1    
76672	show-twitgoo    	3.12    	NULL	NULL	20.35    	NULL	NULL	0    	0    	NULL	0    
76674	synaptiks    	4.54    	NULL	NULL	80.01    	NULL	NULL	1    	1    	NULL	10    
76675	turious    	3.63    	NULL	NULL	115.65    	NULL	NULL	2    	2    	NULL	15    
76676	tsdl    	1.42    	NULL	NULL	28.95    	NULL	NULL	0    	0    	NULL	1    
76677	shiftschedule    	36.16    	NULL	NULL	28.25    	NULL	NULL	0    	0    	NULL	1    
76679	rss-live-links-for-google-chrome    	3.17    	NULL	NULL	41.5    	NULL	NULL	1    	1    	NULL	2    
76680	dalmp    	36.16    	NULL	NULL	16.55    	NULL	NULL	1    	1    	NULL	0    
76681	toolbar-icons    	1.95    	NULL	NULL	91.0    	NULL	NULL	0    	0    	NULL	12    
76683	obsidiancode    	36.16    	NULL	NULL	26.15    	NULL	NULL	0    	0    	NULL	1    
76684	moodle-reporting    	1.66    	NULL	NULL	58.45    	NULL	NULL	1    	1    	NULL	3    
76685	open-unified-recording    	36.16    	NULL	NULL	53.93    	NULL	NULL	0    	0    	NULL	3    
76687	dbproxy    	36.15    	NULL	NULL	25.59    	NULL	NULL	1    	1    	NULL	0    
76688	paramsproxy    	36.15    	NULL	NULL	16.88    	NULL	NULL	0    	0    	NULL	0    
76689	logger_ciacob    	36.15    	NULL	NULL	18.41    	NULL	NULL	0    	0    	NULL	0    
76690	opensolaris-binary-packages    	36.14    	NULL	NULL	17.94    	NULL	NULL	0    	0    	NULL	1    
76691	inet    	36.14    	NULL	NULL	24.45    	NULL	NULL	0    	0    	NULL	1    
76692	hlbrw    	1.43    	NULL	NULL	17.15    	NULL	NULL	0    	0    	NULL	0    
76693	money-split    	2.07    	NULL	NULL	56.87    	NULL	NULL	1    	1    	NULL	6    
76694	httpico    	1.43    	NULL	NULL	27.46    	NULL	NULL	0    	0    	NULL	1    
76695	vatstuff    	2.22    	NULL	NULL	33.14    	NULL	NULL	0    	0    	NULL	2    
76696	syslog-notify    	1.0    	NULL	NULL	41.82    	NULL	NULL	0    	0    	NULL	2    
76697	humm-and-strumm    	3.83    	NULL	NULL	67.68    	NULL	NULL	1    	1    	NULL	4    
76698	pigebox    	36.13    	NULL	NULL	26.21    	NULL	NULL	0    	0    	NULL	2    
76699	modu-2    	1.0    	NULL	NULL	26.57    	NULL	NULL	0    	0    	NULL	1    
76700	dtdprune    	36.12    	NULL	NULL	19.39    	NULL	NULL	0    	0    	NULL	1    
76702	teleporter    	36.12    	NULL	NULL	26.23    	NULL	NULL	0    	0    	NULL	1    
76703	marave    	2.47    	NULL	NULL	45.21    	NULL	NULL	1    	1    	NULL	6    
76704	gprog    	2.1    	NULL	NULL	42.64    	NULL	NULL	0    	0    	NULL	5    
76707	vitunes    	3.58    	NULL	NULL	75.37    	NULL	NULL	1    	1    	NULL	7    
76709	rich-booleans    	1.0    	NULL	NULL	47.37    	NULL	NULL	0    	0    	NULL	3    
76710	modassert    	1.0    	NULL	NULL	48.58    	NULL	NULL	0    	0    	NULL	4    
76711	iplanner    	36.1    	NULL	NULL	26.08    	NULL	NULL	0    	0    	NULL	1    
76712	skrubcrm    	36.1    	NULL	NULL	19.21    	NULL	NULL	0    	0    	NULL	0    
76713	bonzayrts-engine    	4.16    	NULL	NULL	97.55    	NULL	NULL	1    	1    	NULL	12    
76714	estacoes    	36.1    	NULL	NULL	12.88    	NULL	NULL	0    	0    	NULL	0    
76715	authenticator_ciacob    	36.1    	NULL	NULL	17.83    	NULL	NULL	0    	0    	NULL	0    
76717	toprammer    	13.45    	NULL	NULL	58.86    	NULL	NULL	0    	0    	NULL	0    
76720	simple-invoicing    	1.0    	NULL	NULL	21.31    	NULL	NULL	0    	0    	NULL	0    
76722	opendnssec    	8.98    	NULL	NULL	160.02    	NULL	NULL	1    	1    	NULL	28    
76723	rsync-mirror    	1.0    	NULL	NULL	23.87    	NULL	NULL	0    	0    	NULL	2    
76724	cafu-engine    	36.09    	NULL	NULL	36.12    	NULL	NULL	1    	1    	NULL	2    
76725	imapfoo    	2.56    	NULL	NULL	34.42    	NULL	NULL	0    	0    	NULL	2    
76726	treep    	3.68    	NULL	NULL	96.0    	NULL	NULL	1    	1    	NULL	11    
76727	binbackup    	1.0    	NULL	NULL	15.1    	NULL	NULL	0    	0    	NULL	0    
76729	pyembedc    	1.0    	NULL	NULL	22.05    	NULL	NULL	0    	0    	NULL	2    
76731	cakeotp    	1.45    	NULL	NULL	41.46    	NULL	NULL	0    	0    	NULL	2    
76732	agilej-structureviews    	36.08    	NULL	NULL	26.83    	NULL	NULL	0    	0    	NULL	1    
76733	curtain    	36.08    	NULL	NULL	15.26    	NULL	NULL	0    	0    	NULL	0    
76735	huygens-remote-manager    	36.08    	NULL	NULL	18.92    	NULL	NULL	0    	0    	NULL	0    
76736	mbase    	1.0    	NULL	NULL	22.54    	NULL	NULL	0    	0    	NULL	0    
76737	d-cm    	36.08    	NULL	NULL	20.95    	NULL	NULL	0    	0    	NULL	0    
76738	linshare    	36.08    	NULL	NULL	34.81    	NULL	NULL	1    	1    	NULL	1    
76739	kalisko    	36.08    	NULL	NULL	17.2    	NULL	NULL	0    	0    	NULL	0    
76740	infogrid    	36.07    	NULL	NULL	26.46    	NULL	NULL	0    	0    	NULL	0    
76742	tranche    	36.07    	NULL	NULL	34.09    	NULL	NULL	0    	0    	NULL	1    
76744	zip-ada    	6.45    	NULL	NULL	59.4    	NULL	NULL	0    	0    	NULL	3    
76745	rmtoo    	7.36    	NULL	NULL	127.55    	NULL	NULL	0    	0    	NULL	16    
76746	opennap    	36.07    	NULL	NULL	15.26    	NULL	NULL	0    	0    	NULL	0    
76747	chocolate-doom    	3.8    	NULL	NULL	79.04    	NULL	NULL	1    	1    	NULL	10    
76748	digital-soda    	1.03    	NULL	NULL	38.78    	NULL	NULL	0    	0    	NULL	1    
76749	froxlor    	6.49    	NULL	NULL	149.73    	NULL	NULL	2    	2    	NULL	21    
76750	redstore    	3.39    	NULL	NULL	57.2    	NULL	NULL	0    	0    	NULL	7    
76753	xxxterm    	34.93    	NULL	NULL	472.96    	NULL	NULL	4    	6    	NULL	26    
76754	hunt-ng    	36.06    	NULL	NULL	16.58    	NULL	NULL	0    	0    	NULL	0    
76757	passfilter    	36.05    	NULL	NULL	36.96    	NULL	NULL	0    	0    	NULL	1    
76758	cellarboss    	1.44    	NULL	NULL	52.08    	NULL	NULL	0    	0    	NULL	5    
76759	officefloor    	53.77    	NULL	NULL	359.18    	NULL	NULL	2    	2    	NULL	22    
76760	spring-crypto-utils    	4.57    	NULL	NULL	88.37    	NULL	NULL	0    	0    	NULL	9    
76762	redbeanphp    	1.0    	NULL	NULL	28.46    	NULL	NULL	1    	1    	NULL	1    
76763	ptstemmer    	1.0    	NULL	NULL	21.49    	NULL	NULL	0    	0    	NULL	1    
76764	galcon-fusion    	36.05    	NULL	NULL	20.69    	NULL	NULL	0    	0    	NULL	0    
76765	scrap2rtf    	3.06    	NULL	NULL	25.48    	NULL	NULL	0    	0    	NULL	0    
76766	x9wm    	36.04    	NULL	NULL	27.78    	NULL	NULL	0    	0    	NULL	1    
76768	phpdnsadmin    	36.04    	NULL	NULL	40.17    	NULL	NULL	0    	0    	NULL	2    
76770	clzip    	31.86    	NULL	NULL	327.09    	NULL	NULL	2    	2    	NULL	21    
76771	girasol-alive-blog-writer    	36.03    	NULL	NULL	30.98    	NULL	NULL	1    	1    	NULL	0    
76773	midi-sight-reader    	2.6    	NULL	NULL	56.31    	NULL	NULL	0    	0    	NULL	6    
76774	python-gearman    	36.03    	NULL	NULL	21.49    	NULL	NULL	0    	0    	NULL	0    
76775	mod_authn_dovecot    	36.03    	NULL	NULL	26.31    	NULL	NULL	0    	0    	NULL	1    
76777	indexedmemcache    	36.02    	NULL	NULL	16.09    	NULL	NULL	0    	0    	NULL	0    
76778	largexmlsitemap    	36.02    	NULL	NULL	18.6    	NULL	NULL	0    	0    	NULL	1    
76779	quotero    	36.02    	NULL	NULL	22.76    	NULL	NULL	1    	1    	NULL	0    
76780	simple-cms    	3.49    	NULL	NULL	63.87    	NULL	NULL	0    	0    	NULL	4    
76781	mutekh    	36.02    	NULL	NULL	16.49    	NULL	NULL	1    	1    	NULL	0    
76782	soclib    	36.02    	NULL	NULL	40.66    	NULL	NULL	1    	1    	NULL	2    
76785	jibxota    	1.0    	NULL	NULL	18.22    	NULL	NULL	0    	0    	NULL	0    
76787	ised    	1.43    	NULL	NULL	67.94    	NULL	NULL	0    	0    	NULL	7    
76788	nagaconda    	1.79    	NULL	NULL	42.71    	NULL	NULL	0    	0    	NULL	3    
76789	pulkocms    	36.0    	NULL	NULL	26.21    	NULL	NULL	0    	0    	NULL	2    
76790	acivi    	36.0    	NULL	NULL	37.63    	NULL	NULL	1    	1    	NULL	1    
76791	jcgo    	36.0    	NULL	NULL	41.13    	NULL	NULL	0    	0    	NULL	1    
76792	pmsdr    	3.03    	NULL	NULL	70.48    	NULL	NULL	0    	0    	NULL	7    
76794	atompub-manager    	35.99    	NULL	NULL	15.52    	NULL	NULL	0    	0    	NULL	0    
76795	freephpshoppingcartsoftware    	1.0    	NULL	NULL	68.43    	NULL	NULL	1    	1    	NULL	6    
76796	freephpblogsoftware    	35.99    	NULL	NULL	33.7    	NULL	NULL	1    	1    	NULL	1    
76797	xmt-2    	1.0    	NULL	NULL	22.32    	NULL	NULL	0    	0    	NULL	0    
76798	fango    	1.0    	NULL	NULL	21.02    	NULL	NULL	0    	0    	NULL	1    
76801	rfc868server    	1.0    	NULL	NULL	12.45    	NULL	NULL	0    	0    	NULL	0    
76803	fusioninventory-agent    	28.69    	NULL	NULL	281.08    	NULL	NULL	1    	1    	NULL	23    
76804	denfent-engine    	5.0    	NULL	NULL	46.73    	NULL	NULL	0    	0    	NULL	5    
76805	glsof-filemonitor    	34.72    	NULL	NULL	356.74    	NULL	NULL	1    	1    	NULL	20    
76807	osmlm    	35.98    	NULL	NULL	18.52    	NULL	NULL	0    	0    	NULL	0    
76808	tomuss    	48.88    	NULL	NULL	368.19    	NULL	NULL	1    	1    	NULL	19    
76809	spidermonkey    	35.98    	NULL	NULL	23.56    	NULL	NULL	0    	0    	NULL	2    
76810	giis-ext4    	23.45    	NULL	NULL	224.87    	NULL	NULL	1    	1    	NULL	20    
76811	zodb    	35.97    	NULL	NULL	15.78    	NULL	NULL	0    	0    	NULL	0    
76812	yfi-hotspot-manager    	35.97    	NULL	NULL	42.66    	NULL	NULL	0    	0    	NULL	1    
76813	votail    	35.97    	NULL	NULL	29.09    	NULL	NULL	0    	0    	NULL	1    
76814	imagebmp-imagecreatefrombmp    	1.0    	NULL	NULL	24.74    	NULL	NULL	0    	0    	NULL	0    
76815	vhoststats    	35.96    	NULL	NULL	16.85    	NULL	NULL	0    	0    	NULL	0    
76818	proto-balance-mail    	1.43    	NULL	NULL	51.77    	NULL	NULL	0    	0    	NULL	4    
76819	pkviz    	35.95    	NULL	NULL	38.88    	NULL	NULL	0    	0    	NULL	2    
76820	crossplex    	2.57    	NULL	NULL	57.49    	NULL	NULL	0    	0    	NULL	4    
76822	opennode    	10.7    	NULL	NULL	220.98    	NULL	NULL	2    	2    	NULL	40    
76823	keynesis-lockngo    	35.94    	NULL	NULL	38.26    	NULL	NULL	0    	0    	NULL	2    
76824	prads    	35.94    	NULL	NULL	48.11    	NULL	NULL	0    	0    	NULL	4    
76825	moomis    	35.94    	NULL	NULL	32.17    	NULL	NULL	1    	1    	NULL	2    
76826	xapian-fu    	35.94    	NULL	NULL	19.47    	NULL	NULL	0    	0    	NULL	0    
76827	mailxel    	35.94    	NULL	NULL	16.79    	NULL	NULL	0    	0    	NULL	0    
76828	tage    	1.15    	NULL	NULL	32.68    	NULL	NULL	0    	0    	NULL	2    
76831	stack-overflow-flair    	3.46    	NULL	NULL	21.31    	NULL	NULL	0    	0    	NULL	0    
76832	extcos    	35.93    	NULL	NULL	18.76    	NULL	NULL	0    	0    	NULL	0    
76833	glue-stick    	35.93    	NULL	NULL	26.68    	NULL	NULL	0    	0    	NULL	1    
76837	penumbra-collection    	35.92    	NULL	NULL	20.4    	NULL	NULL	0    	0    	NULL	0    
76838	globe_3d    	1.07    	NULL	NULL	32.47    	NULL	NULL	0    	0    	NULL	1    
76839	tksessionmanager    	35.92    	NULL	NULL	23.02    	NULL	NULL	0    	0    	NULL	1    
76840	prefix-hc11    	35.92    	NULL	NULL	25.81    	NULL	NULL	0    	0    	NULL	1    
76842	nwn2library    	1.0    	NULL	NULL	16.55    	NULL	NULL	0    	0    	NULL	0    
76843	kurabu    	35.91    	NULL	NULL	21.56    	NULL	NULL	0    	0    	NULL	0    
76845	dvdtube    	2.01    	NULL	NULL	47.03    	NULL	NULL	0    	0    	NULL	3    
76846	pumped    	35.91    	NULL	NULL	18.47    	NULL	NULL	0    	0    	NULL	0    
76849	cibet    	35.91    	NULL	NULL	19.29    	NULL	NULL	0    	0    	NULL	0    
76851	stuck    	35.9    	NULL	NULL	22.72    	NULL	NULL	0    	0    	NULL	1    
76852	alfanous    	35.9    	NULL	NULL	29.7    	NULL	NULL	2    	2    	NULL	2    
76853	visural-wicket    	35.9    	NULL	NULL	19.8    	NULL	NULL	0    	0    	NULL	0    
76854	proview-pdf-editor    	1.08    	NULL	NULL	37.79    	NULL	NULL	0    	0    	NULL	2    
76855	octaspire-crates    	1.42    	NULL	NULL	31.37    	NULL	NULL	0    	0    	NULL	1    
76856	esa-hd-media-player    	35.9    	NULL	NULL	15.03    	NULL	NULL	0    	0    	NULL	0    
76857	sijio-community-software    	35.9    	NULL	NULL	23.73    	NULL	NULL	0    	0    	NULL	0    
76859	slideml    	1.92    	NULL	NULL	27.06    	NULL	NULL	0    	0    	NULL	1    
76860	quake-2-map-info    	1.0    	NULL	NULL	17.52    	NULL	NULL	0    	0    	NULL	0    
76861	websitebaker    	1.0    	NULL	NULL	27.4    	NULL	NULL	1    	1    	NULL	0    
76862	rxetersoft    	35.88    	NULL	NULL	19.54    	NULL	NULL	0    	0    	NULL	1    
76864	vocproc    	35.88    	NULL	NULL	18.38    	NULL	NULL	0    	0    	NULL	0    
76865	rsound    	1.01    	NULL	NULL	19.92    	NULL	NULL	0    	0    	NULL	0    
76867	excel-writer    	5.42    	NULL	NULL	93.47    	NULL	NULL	0    	0    	NULL	7    
76870	filterous    	35.87    	NULL	NULL	22.78    	NULL	NULL	0    	0    	NULL	0    
76872	mi    	35.87    	NULL	NULL	15.03    	NULL	NULL	0    	0    	NULL	0    
76873	flexible-localization    	1.83    	NULL	NULL	34.07    	NULL	NULL	0    	0    	NULL	2    
76874	exjello    	1.18    	NULL	NULL	51.14    	NULL	NULL	0    	0    	NULL	4    
76875	missus    	35.87    	NULL	NULL	23.37    	NULL	NULL	0    	0    	NULL	1    
76877	mt4j    	35.86    	NULL	NULL	24.58    	NULL	NULL	1    	1    	NULL	0    
76879	nessus-xmlrpc    	1.42    	NULL	NULL	39.34    	NULL	NULL	0    	0    	NULL	1    
76880	chilonparser    	4.47    	NULL	NULL	63.57    	NULL	NULL	1    	1    	NULL	8    
76881	libjpeg-turbo    	4.74    	NULL	NULL	167.61    	NULL	NULL	2    	2    	NULL	21    
76882	chocoada    	1.08    	NULL	NULL	34.7    	NULL	NULL	0    	0    	NULL	1    
76883	kp-atomix    	2.34    	NULL	NULL	16.61    	NULL	NULL	0    	0    	NULL	0    
76884	remote-ssh-access    	35.86    	NULL	NULL	10.54    	NULL	NULL	0    	0    	NULL	0    
76886	genparse    	35.85    	NULL	NULL	26.21    	NULL	NULL	0    	0    	NULL	2    
76887	ofed-2    	1.73    	NULL	NULL	29.53    	NULL	NULL	1    	1    	NULL	1    
76890	objeck-programming-language    	61.09    	NULL	NULL	258.94    	NULL	NULL	3    	3    	NULL	14    
76891	meta-stack-overflow-flair    	3.42    	NULL	NULL	15.65    	NULL	NULL	0    	0    	NULL	0    
76892	super-user-flair    	3.45    	NULL	NULL	15.68    	NULL	NULL	0    	0    	NULL	0    
76893	server-fault-flair    	3.45    	NULL	NULL	18.87    	NULL	NULL	0    	0    	NULL	1    
76895	alinux    	1.0    	NULL	NULL	43.3    	NULL	NULL	0    	0    	NULL	2    
76897	minesweeper-3k    	35.84    	NULL	NULL	35.1    	NULL	NULL	0    	0    	NULL	1    
76898	nsmail    	35.84    	NULL	NULL	23.24    	NULL	NULL	0    	0    	NULL	1    
76899	eliot    	6.54    	NULL	NULL	75.06    	NULL	NULL	2    	2    	NULL	5    
76900	astroeasycap    	35.84    	NULL	NULL	29.22    	NULL	NULL	0    	0    	NULL	1    
76901	openttd    	2.75    	NULL	NULL	108.27    	NULL	NULL	1    	1    	NULL	18    
76902	snmpd-pyagentx    	2.49    	NULL	NULL	55.1    	NULL	NULL	0    	0    	NULL	3    
76903	tfa-climate-reader    	1.62    	NULL	NULL	16.12    	NULL	NULL	0    	0    	NULL	0    
76905	rsgetpl    	2.91    	NULL	NULL	84.23    	NULL	NULL	1    	1    	NULL	10    
76906	gnome-photo-frame    	5.87    	NULL	NULL	96.18    	NULL	NULL	0    	2    	NULL	10    
76907	serbdict    	1.64    	NULL	NULL	40.9    	NULL	NULL	0    	0    	NULL	0    
76909	luabind    	1.55    	NULL	NULL	64.97    	NULL	NULL	0    	0    	NULL	6    
76910	copyright-update    	35.83    	NULL	NULL	26.91    	NULL	NULL	0    	0    	NULL	1    
76911	rubber-band    	35.83    	NULL	NULL	17.23    	NULL	NULL	0    	0    	NULL	0    
76912	image-uploader5    	35.83    	NULL	NULL	10.82    	NULL	NULL	0    	0    	NULL	0    
76913	hubbub    	35.83    	NULL	NULL	7.48    	NULL	NULL	0    	0    	NULL	0    
76914	ripcord    	3.52    	NULL	NULL	71.9    	NULL	NULL	0    	0    	NULL	9    
76915	histwi    	1.01    	NULL	NULL	29.73    	NULL	NULL	0    	0    	NULL	1    
76916	cairoforphp-samples    	1.0    	NULL	NULL	19.13    	NULL	NULL	0    	0    	NULL	0    
76920	describepl    	35.81    	NULL	NULL	11.58    	NULL	NULL	0    	0    	NULL	0    
76921	imacros-for-chrome    	35.81    	NULL	NULL	27.59    	NULL	NULL	0    	0    	NULL	0    
76922	slkbuild    	6.68    	NULL	NULL	65.73    	NULL	NULL	0    	0    	NULL	5    
76923	pyaeso    	2.04    	NULL	NULL	17.66    	NULL	NULL	1    	1    	NULL	1    
76924	pybctc    	1.0    	NULL	NULL	13.71    	NULL	NULL	1    	1    	NULL	1    
76925	tomatocms    	2.02    	NULL	NULL	81.93    	NULL	NULL	1    	1    	NULL	6    
76927	osgish    	1.66    	NULL	NULL	46.65    	NULL	NULL	1    	1    	NULL	3    
76930	pycam    	4.35    	NULL	NULL	137.99    	NULL	NULL	1    	1    	NULL	13    
76932	tmjs    	35.8    	NULL	NULL	17.78    	NULL	NULL	1    	1    	NULL	0    
76934	naged    	35.8    	NULL	NULL	15.56    	NULL	NULL	0    	0    	NULL	0    
76935	rcdevs-webadm    	8.54    	NULL	NULL	96.34    	NULL	NULL	1    	1    	NULL	13    
76936	neotextureedit    	2.2    	NULL	NULL	51.85    	NULL	NULL	1    	1    	NULL	6    
76943	writeonly    	2.03    	NULL	NULL	65.54    	NULL	NULL	1    	1    	NULL	11    
76944	enforcer-fault-injection-tool    	35.79    	NULL	NULL	16.19    	NULL	NULL	0    	0    	NULL	0    
76945	carvpath-forensics-library    	1.59    	NULL	NULL	46.38    	NULL	NULL	0    	0    	NULL	8    
76947	carvfs    	1.94    	NULL	NULL	56.89    	NULL	NULL	0    	0    	NULL	12    
76949	kunagi    	10.56    	NULL	NULL	151.85    	NULL	NULL	2    	2    	NULL	20    
76950	bananawire    	2.05    	NULL	NULL	23.11    	NULL	NULL	0    	0    	NULL	1    
76951	luxand-facecrop-sdk    	35.78    	NULL	NULL	28.25    	NULL	NULL	0    	0    	NULL	1    
76952	openvpn-web-certificate-manager    	35.78    	NULL	NULL	34.81    	NULL	NULL	1    	1    	NULL	2    
76953	acopost    	1.0    	NULL	NULL	20.37    	NULL	NULL	0    	0    	NULL	0    
76954	key-mon    	4.33    	NULL	NULL	83.25    	NULL	NULL	2    	2    	NULL	10    
76955	jsonwidget    	1.77    	NULL	NULL	38.88    	NULL	NULL	0    	0    	NULL	3    
76956	transcoder    	2.61    	NULL	NULL	44.6    	NULL	NULL	0    	0    	NULL	8    
76959	dunan    	35.77    	NULL	NULL	35.37    	NULL	NULL	0    	0    	NULL	2    
76963	jminix    	35.77    	NULL	NULL	28.46    	NULL	NULL	0    	0    	NULL	1    
76964	graphml-generator    	35.77    	NULL	NULL	22.14    	NULL	NULL	1    	1    	NULL	0    
76965	freepbx-provisioning-system    	1.78    	NULL	NULL	67.48    	NULL	NULL	0    	0    	NULL	8    
76969	rwma    	35.76    	NULL	NULL	11.27    	NULL	NULL	0    	0    	NULL	0    
76970	dynablast    	35.76    	NULL	NULL	21.59    	NULL	NULL	0    	0    	NULL	0    
76973	openmamba    	6.37    	NULL	NULL	72.83    	NULL	NULL	3    	3    	NULL	7    
76975	mount_dd    	4.02    	NULL	NULL	104.7    	NULL	NULL	0    	0    	NULL	13    
